source_path,section,corpus_id,type,primary_workbook
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-7d28f47fd74e1ec61940,heading,workbooks/by-season/septuagesima.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-7d6e214f12878a521445,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-7f5199d80063a0490002,heading,workbooks/by-season/christmastide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-80f2aea934561a0ce9a6,heading,workbooks/by-season/eastertide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-8197d83443e14851985a,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-81a1710f01d8d509e1df,heading,workbooks/by-season/advent.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-824afaa3c5da98aae5df,heading,workbooks/by-season/eastertide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-834883c5e7fa1ac9f97a,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-860e66232f27dda00a31,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-864dc2135e88ac7ae5b7,heading,workbooks/by-season/advent.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-867d32dab7a956c43939,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-898fe24bbc50117f131a,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-89ee9bf63316877a66cb,heading,workbooks/by-season/advent.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-8a33f9bfb9505b7e1320,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-8b4915629c5f0ecc5624,heading,workbooks/by-season/eastertide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-8bdd32d64c61607a18f3,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-8c3ae242c07036d73de5,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-8c56c3485bd2251afb1c,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-8ddba0c84869186cc0c0,heading,workbooks/by-season/lent-passiontide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-8e7b98ad6d2cdb63097d,heading,workbooks/by-season/lent-passiontide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-91045ab3dc55e6d5980a,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-9163f8a99c7933688fcc,heading,workbooks/by-season/lent-passiontide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-9371d90dc4c12582afac,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-9380535a36e96df186b7,heading,workbooks/by-season/christmastide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-93f120d76ce6447439e9,heading,workbooks/by-season/septuagesima.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-94bb5178e12daa9f3648,heading,workbooks/by-season/lent-passiontide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-9573802a721c1e6bdced,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-9586d3b70c66a770a5b7,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-96bf05ab062c5b69c48e,heading,workbooks/by-season/eastertide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-976da5cd4d952725cce6,heading,workbooks/by-season/lent-passiontide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-978ebccd2acef39d3541,heading,workbooks/by-season/eastertide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-987c2cd5f30d3387f4c5,heading,workbooks/by-season/lent-passiontide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-98c80aa741a72cdf1b34,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-998c104138959d3929c7,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-9b3219d501705aedd81b,heading,workbooks/by-season/eastertide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-9beebd6786d101773016,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-9c5f7b5e99db9c60efd4,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-9d58906ce4e322efbb6e,heading,workbooks/by-season/septuagesima.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-9e7e66f2d39f99419cb7,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-9ee6eaa6eaa7f9494315,heading,workbooks/by-season/lent-passiontide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-9f29acfaf1097323cbbd,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-a346edf74c1f92dc71ab,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-a391a997f731d0e8af07,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-a478c6b21d2a78f233a4,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-a5c6395549cedbdd2425,heading,workbooks/by-season/eastertide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-a62537a43ce47e9e2e47,heading,workbooks/by-season/eastertide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-a6970c369a57f19d6929,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-a6c956f11a886188a50c,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-a6d9cf60b580f0997e77,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-a6f50002e2ec67e74850,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-a817968104592dbd65de,heading,workbooks/by-season/advent.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-a82f87b6a8eb9613d613,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-a85d92be0654e07ae016,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-a87b80158b7c8dc02805,heading,workbooks/by-season/eastertide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-a88447f905decff15dbf,heading,workbooks/by-season/christmastide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-a91388c1551122560dbe,heading,workbooks/by-season/septuagesima.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-a931be139b13bcf23859,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-aa1824466bb0a0daad2c,heading,workbooks/by-season/lent-passiontide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-aa602b27f38d932b781a,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-abb9b3f0b60d7cfa0e60,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-ac4929b9b94530830640,heading,workbooks/by-season/eastertide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-acaafb71f115e7fbf9ff,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-ad7e443ff5cf0f9fdd49,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-ae3dbfbb9fe0f9ebd4b1,heading,workbooks/by-season/eastertide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-af93d861d22a25b3ee10,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-afaffe93432d26b6bb7c,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-b14213325fc626fccad7,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-b1f2ad6cea963b7e9783,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-b21963a542fbf189428b,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-b30a95521316edf63a29,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-b35ef811df82eac61d79,heading,workbooks/by-season/eastertide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-b373f969960d1664cbf7,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-b4bc0bdb9f8862dd0548,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-b51a6ee6b54a26fdac19,heading,workbooks/by-season/eastertide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-b61d5b433093b0278035,heading,workbooks/by-season/advent.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-b6923b833a2501eddbc1,heading,workbooks/by-season/eastertide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-b74e0829457cad1101cd,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-b8901080d896ad4ec814,heading,workbooks/by-season/advent.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-b99c27cdbd0f41a6685f,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-b9d0988bef704e2ce008,heading,workbooks/by-season/lent-passiontide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-b9e5943254766d33ac8f,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-bb02a085bb1e528e899a,heading,workbooks/by-season/lent-passiontide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-bbb6d0a01324a9a8d03d,heading,workbooks/by-season/lent-passiontide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-bc8a2f06611b1e63971d,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-bcd80b491097a427c9ce,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-bd1104e3080bf50ebdc6,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-bde976328a6ca7895c83,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-bdec491164a471b51509,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-be0be4a12555db787d86,heading,workbooks/by-season/lent-passiontide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-be1fcfb3ffc2e534ac90,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-bfa4abe965907b83329c,heading,workbooks/by-season/septuagesima.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-bfd4e477f1b242efc88c,heading,workbooks/by-season/eastertide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-c003201d1dc9e8cbee6b,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-c00cda76df666fcbec5e,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-c062d1e0b705da9016f0,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-c09125701a1ab389030d,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-c107043f689254683f31,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-c1459edc7c4ffd3c60ec,heading,workbooks/by-season/advent.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-c14cbfc5388dd09e0b54,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-c21536523a803fbd6c1e,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-c265fe8f381005646796,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-c2952b99ed742acc8fc9,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-c2963225b38e9da0e79e,heading,workbooks/by-season/lent-passiontide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-c2f28738c367c3b521d9,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-c3a7cb22f902d5af5e74,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-c3d2fd584058c1eabb69,heading,workbooks/by-season/christmastide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-c513b218d7b447f9204b,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-c64931f0a837c3422800,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-c704101b4e792eff6097,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-c7861f4468e91f314cd8,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-cb1198c6796dfe78bfe1,heading,workbooks/by-season/eastertide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-cbf84b41b0250ac57d28,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-cc083e2f7d218170f4fb,heading,workbooks/by-season/time-after-pentecost.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-cc2bdfbf81095aedfa1f,heading,workbooks/by-season/eastertide.md
web/cgi-bin/horas/horas.pl,getordinarium/specials/getunit/resolve_refs,calendar-title-cc616a90f4f7fd8a75a4,heading,workbooks/by-season/lent-passiontide.md
